,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_hidden_layer_sizes,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
15,0.08478679656982421,0.0806598875582854,0.0033997058868408202,0.005816469609601832,tanh,"(100,)",lbfgs,"{'activation': 'tanh', 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-0.0172871156690689,-0.023733170391875096,-0.0202051793450193,-0.02885136820275733,-0.08093841505257855,-0.034203049732259835,0.023683506669525487,1
11,0.05658903121948242,0.011497891721268848,0.0012003421783447266,0.00039964605514419957,logistic,"(100,)",lbfgs,"{'activation': 'logistic', 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-0.017288233268289155,-0.023734168945924082,-0.020205627294749045,-0.028849309936019536,-0.08093808430650645,-0.03420308475029765,0.023683168294289497,2
9,0.03479533195495606,0.006208528825722567,0.0011993885040283204,0.0003997580348264967,logistic,"(10,)",lbfgs,"{'activation': 'logistic', 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-0.017287227549914144,-0.023733476904079023,-0.020205459503179528,-0.02885158571589626,-0.08093825270271049,-0.03420320047515589,0.02368335656626654,3
14,0.03460006713867188,0.005279706472769956,0.0007951259613037109,0.0007411432566733963,tanh,"(30,)",lbfgs,"{'activation': 'tanh', 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-0.017287354863122533,-0.023733463185826083,-0.02020543291193727,-0.028851749804625626,-0.08093801480990867,-0.034203203115084034,0.02368324143192618,4
13,0.025197696685791016,0.004748670195624358,0.0011982917785644531,0.0003995933225265914,tanh,"(10,)",lbfgs,"{'activation': 'tanh', 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-0.01728717567015644,-0.023733327290820075,-0.020205484785449705,-0.028851751901301105,-0.08093831749640731,-0.03420321142882693,0.023683392278376653,5
10,0.04099297523498535,0.003632838509543271,0.001000690460205078,0.0006323363678261695,logistic,"(30,)",lbfgs,"{'activation': 'logistic', 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-0.017287454127539414,-0.023734072334725558,-0.020205541456758742,-0.028851270781084095,-0.08093822774927636,-0.03420331328987684,0.02368326625367541,6
3,0.02939715385437012,0.005082459224828498,0.0008001327514648438,0.00040006714299052235,relu,"(100,)",lbfgs,"{'activation': 'relu', 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-0.020111827970251645,-0.029216823895126563,-0.02219407681478107,-0.025862159198895392,-0.08118059745538037,-0.03571309706688701,0.02294645785118605,7
6,0.016197061538696288,0.0013264250000019104,0.001001453399658203,1.7099782063523397e-06,identity,"(30,)",lbfgs,"{'activation': 'identity', 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-0.02011187922768599,-0.029216877621772917,-0.022194065858512496,-0.025862162200361437,-0.08118058379423031,-0.03571311374051263,0.02294644345863892,8
0,0.027197504043579103,0.0069377276705471025,0.0011979103088378905,0.0003995447429594028,relu,"(1,)",lbfgs,"{'activation': 'relu', 'hidden_layer_sizes': (1,), 'solver': 'lbfgs'}",-0.020111849140977606,-0.02921691219773333,-0.02219400968912475,-0.02586216600894706,-0.0811806694393196,-0.035713121295220474,0.02294648582408745,9
4,0.015596866607666016,0.0032604398685908064,0.0019999027252197267,0.0019992351787875666,identity,"(1,)",lbfgs,"{'activation': 'identity', 'hidden_layer_sizes': (1,), 'solver': 'lbfgs'}",-0.020111849140977606,-0.02921691219773333,-0.02219400968912475,-0.02586216600894706,-0.0811806694393196,-0.035713121295220474,0.02294648582408745,9
2,0.023597288131713866,0.006528995834105726,0.002598094940185547,0.0032006267817731057,relu,"(30,)",lbfgs,"{'activation': 'relu', 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-0.020111821351619586,-0.029216894755613967,-0.022194034828343354,-0.025862172456285255,-0.08118069781904723,-0.035713124242181885,0.022946498321357475,11
5,0.018196487426757814,0.002712264370275309,0.002401447296142578,0.0020605608570175484,identity,"(10,)",lbfgs,"{'activation': 'identity', 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-0.02011187817172717,-0.02921687494298549,-0.022194090375145373,-0.02586216342697397,-0.08118067924355717,-0.03571313723207783,0.022946478585575057,12
1,0.023797035217285156,0.003486754363277733,0.0008001327514648438,0.00040006793866403527,relu,"(10,)",lbfgs,"{'activation': 'relu', 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-0.020111858434173475,-0.029216841990564055,-0.02219409275047103,-0.025862168787857426,-0.08118073636976182,-0.035713139666565565,0.022946505033772078,13
7,0.022400045394897462,0.0057831163526391345,0.0007970809936523437,0.000743768199584666,identity,"(100,)",lbfgs,"{'activation': 'identity', 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-0.020111935662964944,-0.029216939733636746,-0.022194048991641596,-0.02586227327226026,-0.081180694441607,-0.03571317842042211,0.022946468567253225,14
